threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,stage2_score
0.34,24,0.448548833972308,0.33139173300300045,1.0,0.8813559322033898,59,52,1966153.0,33324.627118644064,2346.0,196544.19999999998,30065.508474576272,553.0,191873.09999999998,236726.0,0.3399266238050478,0.9705842977271918,0.44854883384868394,0.10111041302730137,0.962791296341779,0.1830022919879282,0.870835629635402,0.9968404423380726,0.40762969971223734,0.49896685816955416,0.23481890012961423,-1.1141630304344716
0.34,32,0.44949961588872894,0.3321274284192413,1.0,0.847457627118644,59,50,1963843.0,33285.47457627119,2262.0,196409.1,30064.661016949154,553.0,191873.09999999998,236726.0,0.3406735219631484,0.9705842977271918,0.4494996157645322,0.10122540500808573,0.962791296341779,0.18319061869388928,0.870835629635402,0.9968404423380726,0.4287085544693455,0.5194500024836849,0.23569996977520624,-1.045415638348559
0.34,48,0.45131187244748666,0.3335590926373529,1.0,0.8305084745762712,59,49,1959935.0,33219.23728813559,2210.0,196171.5,30064.033898305086,553.0,191873.09999999998,236726.0,0.3421292738930684,0.9705842977271918,0.4513118723222281,0.1014139272169818,0.962791296341779,0.18349928057265816,0.870835629635402,0.9968404423380726,0.455605862276405,0.5469356881700369,0.23765401945935533,-1.0097050767050557
0.36,0,0.4989295695602522,0.37196844658398176,1.0,0.9491525423728814,59,56,282892.0,4794.779661016949,783.0,27607.999999999996,1150.9830508474577,245.0,4874.799999999998,8586.0,0.3823427143694428,0.9611222053855168,0.498929569409921,0.33367791067312313,0.958981114579954,0.4950892825358552,0.870835629635402,0.9968404423380726,0.30286312987952524,0.3836683128949836,0.28485720063275877,-1.1993755151855106
0.36,8,0.5008608415006083,0.3735766169788463,1.0,0.8813559322033898,59,52,276861.0,4692.559322033899,703.0,27239.6,1150.864406779661,245.0,4874.799999999998,8586.0,0.38398131261701196,0.9611093518457198,0.5008608413491736,0.33652708520671276,0.9589771743713069,0.4982180350006175,0.870835629635402,0.9968404423380726,0.37746416128065785,0.46736742779800844,0.2873489616998584,-1.0618510229061715
0.36,16,0.5027721950817199,0.37518427755109435,1.0,0.847457627118644,59,50,269356.0,4565.35593220339,622.0,26804.4,1150.5254237288136,245.0,4874.799999999998,8586.0,0.38563405401274814,0.9603927020404431,0.5027721949292483,0.3401494444633384,0.9589482795078942,0.5021727288483918,0.870835629635402,0.9921011058451816,0.41164968180936756,0.5061029698533803,0.2901380975569861,-0.9921430591555682
0.36,24,0.5042542749474561,0.37643428719365735,1.0,0.8305084745762712,59,49,263011.0,4457.813559322034,602.0,26335.5,1150.2203389830509,245.0,4874.799999999998,8586.0,0.38691305054552083,0.9603927020404431,0.5042542747943315,0.3431104640643922,0.9589482795078942,0.5053922349048572,0.870835629635402,0.9921011058451816,0.43755991158284774,0.5335761170014746,0.2922707863134634,-0.9567626742050863
0.36,32,0.5052959145241083,0.37733853119787103,1.0,0.8305084745762712,59,49,258215.0,4376.525423728814,602.0,25982.6,1150.2203389830509,245.0,4874.799999999998,8586.0,0.38784312424173073,0.9603927020404431,0.5052959143706018,0.3456643359622997,0.9589482795078942,0.5081573124889948,0.870835629635402,0.9921011058451816,0.4569810671198175,0.553041857383203,0.29379350801735304,-0.9557210346284342
0.36,48,0.5067479693383304,0.37862720421454643,1.0,0.8305084745762712,59,49,248799.0,4216.932203389831,569.0,25327.0,1150.2203389830509,245.0,4874.799999999998,8586.0,0.3891619121094148,0.9603927020404431,0.5067479691843594,0.35023411300647533,0.9589482795078942,0.5130780890621344,0.870835629635402,0.9921011058451816,0.48208237625984607,0.5778193288383412,0.29583736164277097,-0.954268979814212
0.38,0,0.5711069813370796,0.4310505963641275,1.0,0.864406779661017,59,51,36159.0,612.8644067796611,78.0,2695.2,238.4915254237288,38.0,874.6999999999994,2014.0,0.4445137013798593,0.9545532635208653,0.57110698113589,0.5476182770245605,0.9555846547260832,0.6962408216737209,0.870835629635402,0.9921011058451816,0.35998354186513726,0.4516089046273644,0.38076056434548433,-0.9577065779849544
0.38,8,0.5743215186313982,0.43395973899843554,1.0,0.7457627118644068,59,44,34640.0,587.1186440677966,63.0,2615.0999999999995,238.10169491525423,38.0,874.6999999999994,2014.0,0.44754672887008673,0.9545532635208653,0.5743215184290271,0.5501241923715261,0.9555846547260832,0.6982627981991683,0.870835629635402,0.9921011058451816,0.4572640879609758,0.5558700562373974,0.3880322561934924,-0.7172039050974154
0.38,16,0.5768455975683143,0.43618175005171994,1.0,0.5932203389830508,59,35,33293.0,564.2881355932203,44.0,2537.6999999999994,236.59322033898306,38.0,874.6999999999994,2014.0,0.44985444917832007,0.9545426881748598,0.5768455973643963,0.5522512456315603,0.955550506251141,0.6999646428081788,0.870835629635402,0.9921011058451816,0.5094142256857733,0.6090053445839135,0.3936963401367462,-0.40959508039778736
0.38,24,0.5782083761032897,0.43742318398869195,1.0,0.559322033898305,59,33,32642.0,553.2542372881356,39.0,2496.7999999999993,235.96610169491527,38.0,874.6999999999994,2014.0,0.45117628480157707,0.9545426881748598,0.5782083758985322,0.5537021139280582,0.955550506251141,0.7011289272613118,0.870835629635402,0.9921011058451816,0.5434089775910353,0.6387522103356201,0.3968924469400094,-0.34043569169332044
0.38,32,0.5798770733245747,0.43881376822556833,1.0,0.5254237288135594,59,31,31726.0,537.728813559322,39.0,2433.799999999999,235.01694915254237,38.0,874.6999999999994,2014.0,0.452629780784028,0.9545025515175691,0.579877073118681,0.5551368893507952,0.9555176711790812,0.7022692302494532,0.870835629635402,0.9921011058451816,0.5642716165821148,0.6590123768198801,0.40037591353887103,-0.27097038430254405
0.38,48,0.5827867362342409,0.4413834264182129,1.0,0.423728813559322,59,25,30425.0,515.6779661016949,0.0,2401.499999999999,230.83050847457628,0.0,874.6999999999994,2014.0,0.45533291129992226,0.9541550286473408,0.5827867360265012,0.5579037787509491,0.9554139123513721,0.704450935987926,0.870835629635402,0.989731437598736,0.6153258573790318,0.6994819896827146,0.4071505509519028,-0.06467089088440314
0.4,0,0.6115739690049921,0.466826931233613,1.0,0.5932203389830508,59,35,14819.0,251.16949152542372,1.0,1164.799999999999,120.30508474576271,1.0,521.8999999999987,787.0,0.4830737582487103,0.9494401379972432,0.6115739687810309,0.5942106419035195,0.9523746980815124,0.7318201796548298,0.870835629635402,0.990521327014218,0.47545219502843816,0.5761251635045493,0.45066232318533755,-0.37486670896110963
0.4,8,0.6135536954781478,0.4684662733967743,1.0,0.4576271186440678,59,27,13980.0,236.94915254237287,0.0,1115.399999999999,120.08474576271186,0.0,521.8999999999987,787.0,0.48475777439697393,0.9494386952000318,0.6135536952527259,0.595718898135901,0.9523681310671004,0.7329609808191789,0.870835629635402,0.990521327014218,0.5766917390894905,0.6665324339494222,0.45382885848049853,-0.10170054180998789
0.4,16,0.6154564974375132,0.4700412745917765,1.0,0.4406779661016949,59,26,13154.0,222.94915254237287,0.0,1054.2999999999986,119.86440677966101,0.0,521.8999999999987,787.0,0.4863826225553714,0.9494386952000318,0.6154564972105576,0.597185355878378,0.9523681310671004,0.7340699189411632,0.870835629635402,0.990521327014218,0.6060660743802703,0.6939612783214678,0.45711079371083285,-0.06589943476587656
0.4,24,0.6172769313990841,0.4716270538312858,1.0,0.3898305084745763,59,23,12595.0,213.47457627118644,0.0,1024.5999999999985,118.89830508474576,0.0,521.8999999999987,787.0,0.4880300148898875,0.9494386952000318,0.6172769311712556,0.5984352368808725,0.9523681310671004,0.7350134258053203,0.870835629635402,0.990521327014218,0.6361878116617454,0.7207338869661145,0.4602955559210936,0.03761591444993162
0.4,32,0.6184967182316484,0.4727367434799583,1.0,0.3559322033898305,59,21,12018.0,203.6949152542373,0.0,978.3999999999984,118.0,0.0,521.8999999999987,787.0,0.4891731930747449,0.9494245338360092,0.6184967180034806,0.5993785379853984,0.9523287289806286,0.7357127383620083,0.870835629635402,0.990521327014218,0.6546823939066394,0.7376183321680952,0.4629438901941336,0.10663231145198748
0.4,48,0.6212809927897182,0.4753496500534307,1.0,0.3220338983050847,59,19,11350.0,192.3728813559322,0.0,968.0999999999983,116.57627118644068,0.0,521.8999999999987,787.0,0.49189573739836745,0.949153714607844,0.6212809925609785,0.6010549666996603,0.9522814464768624,0.7369601179056501,0.870835629635402,0.9881516587677726,0.6949453587486764,0.7702049568929971,0.46857280788726074,0.17721319617954873
0.42,0,0.6414081153437008,0.494284695051366,1.0,0.4915254237288136,59,29,6081.0,103.0677966101695,0.0,555.1999999999998,64.01694915254237,0.0,269.0999999999992,749.0,0.513133217449128,0.9447430311787204,0.6414081151062357,0.6215131220879093,0.9493853931211838,0.7512330988037954,0.870835629635402,0.990521327014218,0.538722547675296,0.6341753459850104,0.5018760998160958,-0.14164273211392642
0.42,8,0.6437047175086206,0.4963799600272777,1.0,0.4067796610169492,59,24,5286.0,89.59322033898304,0.0,480.79999999999967,63.728813559322035,0.0,269.0999999999992,749.0,0.5153095621356314,0.9447430311787204,0.6437047172706698,0.6228648487955778,0.9493853931211838,0.7522196830629753,0.870835629635402,0.990521327014218,0.6155177451563708,0.7043510465311412,0.506288704251164,0.03014539547472217
0.42,16,0.6457573263478712,0.49827401978596575,1.0,0.3389830508474576,59,20,4702.0,79.69491525423729,0.0,452.6999999999997,63.016949152542374,0.0,269.0999999999992,749.0,0.5172927356111992,0.9447430311787204,0.6457573261095985,0.6239579035323811,0.9493853931211838,0.7530162308456385,0.870835629635402,0.990521327014218,0.6537403154132042,0.740723757548402,0.5105519136425315,0.16779122465295598
0.42,24,0.6473543923981941,0.4998309557735715,1.0,0.3050847457627119,59,18,4377.0,74.1864406779661,0.0,374.5999999999996,62.42372881355932,0.0,269.0999999999992,749.0,0.5189254954706022,0.9447331182239046,0.6473543921602087,0.6247740797884065,0.9493578116606535,0.753601596400176,0.870835629635402,0.990521327014218,0.6835853456706535,0.7659324960397547,0.5142394041534863,0.2371849008727704
0.42,32,0.6486310026302589,0.5011016809220236,1.0,0.2711864406779661,59,16,4189.0,71.0,0.0,365.59999999999957,61.559322033898304,0.0,269.0999999999992,749.0,0.5202890416632497,0.9445300038027806,0.6486310023923608,0.6254833070838887,0.9493223497828288,0.7541061085749788,0.870835629635402,0.9881516587677726,0.7038507109004739,0.7823046265756052,0.5170286233651488,0.30625812127432667
0.42,48,0.6507813730302064,0.5033121588030629,1.0,0.2542372881355932,59,15,3907.0,66.22033898305085,0.0,361.7999999999998,60.83050847457627,0.0,269.0999999999992,749.0,0.5226653003937677,0.9444468258254158,0.6507813727931421,0.6264876644123801,0.9492619332502387,0.7548164916045921,0.870835629635402,0.9881516587677726,0.7336005621550645,0.8064668349028538,0.5221203748793329,0.34230679675902004
0.44,0,0.6676901427004192,0.5209197017535164,1.0,0.3728813559322034,59,22,2104.0,35.66101694915254,0.0,115.3999999999997,27.54237288135593,0.0,102.79999999999961,703.0,0.5430974660380059,0.9399921242347529,0.6676901424603311,0.6403594122231079,0.9465116676145058,0.7639028309696869,0.870835629635402,0.990521327014218,0.5905862804914938,0.6843229573282303,0.5575381829161923,0.12192743083601232
0.44,8,0.6695701201924099,0.5228574314975539,1.0,0.2711864406779661,59,16,1767.0,29.949152542372882,0.0,102.79999999999961,27.203389830508474,0.0,102.79999999999961,703.0,0.5452871912635486,0.9399902524588869,0.669570119953179,0.6409980903112873,0.9465077274058585,0.7643558076586935,0.870835629635402,0.990521327014218,0.6698600767321146,0.7591647425770648,0.562899791098949,0.3271972388364777
0.44,16,0.6713170034785909,0.5247677510446201,1.0,0.1694915254237288,59,10,1553.0,26.322033898305083,0.0,102.79999999999961,26.0,0.0,102.79999999999961,703.0,0.5474235592775517,0.9399831717768755,0.6713170032407111,0.6414862896879796,0.9464880263626226,0.7646963633209163,0.870835629635402,0.990521327014218,0.7197246671180322,0.799706612502821,0.56854847815696,0.5323339526311333
0.44,24,0.6721650499246966,0.5257079118665319,1.0,0.1016949152542373,59,6,1462.0,24.779661016949152,0.0,102.79999999999961,24.779661016949152,0.0,102.79999999999961,703.0,0.548493902308271,0.9398402394064551,0.6721650496876236,0.6418213136772203,0.9464630717078572,0.7649262029145192,0.870835629635402,0.9881516587677726,0.745412999322952,0.8172130923315757,0.5711638209332605,0.668775219416222
0.44,32,0.6731423620501802,0.5268434776260552,1.0,0.1016949152542373,59,6,1462.0,24.779661016949152,0.0,102.79999999999961,24.779661016949152,0.0,102.79999999999961,703.0,0.5497928422450136,0.9398402394064551,0.6731423618141533,0.6421421639958974,0.9464630717078572,0.7651540248631339,0.870835629635402,0.9881516587677726,0.7729801399232678,0.8369264753151009,0.5745607071041031,0.6697525315417057
0.44,48,0.6740640823320169,0.5278051469267575,1.0,0.06779661016949153,59,4,1387.0,23.508474576271187,0.0,102.79999999999961,23.508474576271187,0.0,102.79999999999961,703.0,0.5508988182950012,0.9397561990453178,0.6740640820962094,0.6426120730788268,0.9463488056570889,0.7654501454343803,0.870835629635402,0.9881516587677726,0.7924904084856691,0.8512874171641943,0.5774086028208355,0.6740640823320169
0.46,0,0.6832309147895309,0.5381332052716997,1.0,0.13559322033898305,59,8,1308.0,22.16949152542373,0.0,86.0999999999996,22.084745762711865,0.0,86.0999999999996,670.0,0.564314590658035,0.9356158718784292,0.6832309145537819,0.6524116027140915,0.943735133921125,0.7714876547716701,0.870835629635402,0.990521327014218,0.7006337922214699,0.7833125799950444,0.596845740025484,0.6120444741115648
0.46,8,0.6833830707982897,0.5382797732471681,1.0,0.0847457627118644,59,5,1296.0,21.966101694915253,0.0,86.0999999999996,21.966101694915253,0.0,86.0999999999996,670.0,0.5644736958591237,0.9356123066983955,0.683383070562507,0.6525009081002543,0.9437246266980658,0.7715465797192176,0.870835629635402,0.990521327014218,0.7325979839013015,0.8085137085137085,0.5974375776203444,0.6833830707982897
0.46,16,0.6837855220849254,0.5387540694886565,1.0,0.06779661016949153,59,4,1285.0,21.779661016949152,0.0,86.0999999999996,21.779661016949152,0.0,86.0999999999996,670.0,0.5650263533561841,0.9355295563786782,0.6837855218494978,0.6526829543018469,0.9437101792663595,0.7716690016469263,0.870835629635402,0.9881516587677726,0.7631328518769277,0.8290843437762868,0.5988909994099618,0.6837855220849254
0.46,24,0.6839843598136873,0.5389690186392841,1.0,0.06779661016949153,59,4,1285.0,21.779661016949152,0.0,86.0999999999996,21.779661016949152,0.0,86.0999999999996,670.0,0.5652465521373209,0.9355295563786782,0.6839843595782225,0.6528691704783556,0.9437101792663595,0.7717991367082666,0.870835629635402,0.9881516587677726,0.7781351087038292,0.8401592088795881,0.5996949237719363,0.6839843598136873
0.46,32,0.6840829511797208,0.5390837761546977,1.0,0.06779661016949153,59,4,1285.0,21.779661016949152,0.0,86.0999999999996,21.779661016949152,0.0,86.0999999999996,670.0,0.5653774936458462,0.9354843509561974,0.6840829509442505,0.6529888523541291,0.9436773441942996,0.7718717754657967,0.870835629635402,0.9881516587677726,0.7840592793199429,0.8446954309513551,0.6001954439222924,0.6840829511797208
0.46,48,0.6849233531931561,0.5399641333430144,1.0,0.06779661016949153,59,4,1285.0,21.779661016949152,0.0,86.0999999999996,21.779661016949152,0.0,86.0999999999996,670.0,0.5665413422643324,0.9354753434054132,0.6849233529578046,0.6534416726011337,0.9436340018991806,0.7721735298701159,0.870835629635402,0.9881516587677726,0.8024260889189799,0.8585366187261922,0.6022716076267832,0.6849233531931561
0.48,0,0.6921217799104891,0.5482242001370655,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.5773785665003783,0.9312747083155529,0.6921217796731223,0.6623133621211659,0.9409599136306265,0.7774224562256387,0.870835629635402,0.990521327014218,0.7241292409538855,0.8012658747255903,0.6160928449739071,0.6921217799104891
0.48,8,0.6921884649626023,0.5483082934160525,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.5774672806431226,0.9312516680010718,0.6921884647252492,0.6623696733292714,0.9409546600190969,0.7774594544734372,0.870835629635402,0.9881516587677726,0.7515891822763862,0.8201975749369115,0.6163304750197193,0.6921884649626023
0.48,16,0.6924854163509412,0.5486488981115839,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.5778963038296022,0.9312245447475832,0.6924854161138467,0.6625144495306793,0.940934958975861,0.7775524479698882,0.870835629635402,0.9881516587677726,0.7735537500940345,0.83609692045711,0.6175027275442301,0.6924854163509412
0.48,24,0.6927749101038219,0.5489681096844512,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.578297035933306,0.9312245447475832,0.6927749098667668,0.6626701051525489,0.940934958975861,0.7776596397132773,0.870835629635402,0.9881516587677726,0.7850071466185209,0.8452145011386718,0.6185098454628215,0.6927749101038219
0.48,32,0.6929583785855635,0.5491531044251101,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.5785956947947223,0.9312171749333052,0.6929583783485413,0.6627959476338068,0.9408994970980363,0.7777341712304265,0.870835629635402,0.9881516587677726,0.790814714511397,0.849464174582658,0.6189772864553458,0.6929583785855635
0.48,48,0.6934767718049104,0.5496739026344567,1.0,0.06779661016949153,59,4,1219.0,20.661016949152543,0.0,72.29999999999959,20.661016949152543,0.0,72.29999999999959,650.0,0.579165115778501,0.9312171749333052,0.6934767715678357,0.6631468936699627,0.9408994970980363,0.7779757273197698,0.870835629635402,0.9881516587677726,0.8017321146468066,0.8583663308781794,0.6202307620379333,0.6934767718049104
0.5,0,0.699757154934364,0.5570183626701579,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.5893372579178818,0.9266098639060392,0.6997571546944269,0.6715370051084968,0.938197827368952,0.782780550534519,0.870835629635402,0.9865718799368088,0.7468272775144813,0.8153997661106668,0.633222398690294,0.699757154934364
0.5,8,0.6998894078156885,0.5571704245516464,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.5895293246960507,0.9265990146046438,0.6998894075758604,0.6715938696093244,0.9381899469516576,0.7828164383561644,0.870835629635402,0.9865718799368088,0.7697058602271872,0.8319720563796392,0.6337846519965544,0.6998894078156885
0.5,16,0.7000218979074715,0.5573118089448054,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.5897442837038361,0.9265500924214913,0.7000218976676563,0.6716861267126862,0.9381794397285984,0.782875448942977,0.870835629635402,0.9865718799368088,0.7793199428270517,0.8398921510295918,0.634276585773126,0.7000218979074715
0.5,24,0.7002697709779,0.5575532457077522,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.5901012519535077,0.9265457251241415,0.7002697707380814,0.6717980550382785,0.9381584252824802,0.7829441517536875,0.870835629635402,0.9865718799368088,0.7868765515684947,0.8453529882439835,0.6349045704731041,0.7002697709779
0.5,32,0.7005077373362381,0.5578128491671503,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.5903920895364285,0.9265457251241415,0.7005077370964582,0.6719737493203083,0.9381584252824802,0.783063458313943,0.870835629635402,0.9865718799368088,0.7927894380501015,0.8502992005361674,0.6356002647509057,0.7005077373362381
0.5,48,0.70106226631436,0.5584389360441825,1.0,0.06779661016949153,59,4,1133.0,19.203389830508474,0.0,60.29999999999964,19.203389830508474,0.0,60.29999999999964,625.0,0.591072837136139,0.9265457251241415,0.7010622660746745,0.6724247812936271,0.9381584252824802,0.7833696158802402,0.870835629635402,0.9865718799368088,0.8102854886030241,0.863218508716139,0.6373731690454641,0.70106226631436
0.52,0,0.7065964205698311,0.5650560655403183,1.0,0.06779661016949153,59,4,1059.0,17.949152542372882,0.0,46.999999999999716,17.949152542372882,0.0,46.999999999999716,608.0,0.6006337098948746,0.9219503492073347,0.7065964203280157,0.6800793666707725,0.9354593823591605,0.7875844818739938,0.870835629635402,0.9865718799368088,0.7614308282554728,0.8258589751480748,0.6477543871962509,0.7065964205698311
0.52,8,0.7066382981609226,0.5651041584932476,1.0,0.06779661016949153,59,4,1059.0,17.949152542372882,0.0,46.999999999999716,17.949152542372882,0.0,46.999999999999716,608.0,0.6006926324900828,0.9219484385147441,0.7066382979191179,0.6801071007736541,0.9354501885389838,0.7875998206366294,0.870835629635402,0.9865718799368088,0.7686395095162868,0.8318356209351471,0.6478093974099195,0.7066382981609226
0.52,16,0.7068973147886625,0.5653786604983296,1.0,0.06779661016949153,59,4,1059.0,17.949152542372882,0.0,46.999999999999716,17.949152542372882,0.0,46.999999999999716,608.0,0.6010692431508562,0.9219484385147441,0.7068973145468986,0.6802552029111469,0.9354501885389838,0.787699120378281,0.870835629635402,0.9865718799368088,0.7829496727600993,0.8430674380911348,0.6486950553916857,0.7068973147886625
0.52,24,0.7070735963121404,0.5655814893031561,1.0,0.06779661016949153,59,4,1059.0,17.949152542372882,0.0,46.999999999999716,17.949152542372882,0.0,46.999999999999716,608.0,0.6013011924413663,0.9219484385147441,0.7070735960704037,0.6804033695650097,0.9354501885389838,0.7877984451623001,0.870835629635402,0.9865718799368088,0.7926709546377793,0.849942211553586,0.6494188914073535,0.7070735963121404
0.52,32,0.7073366466938983,0.5658708275725488,1.0,0.06779661016949153,59,4,1059.0,17.949152542372882,0.0,46.999999999999716,17.949152542372882,0.0,46.999999999999716,608.0,0.6016041200045044,0.9219484385147441,0.707336646452228,0.6805483494002728,0.9354501885389838,0.787895616004956,0.870835629635402,0.9865718799368088,0.8004908598510493,0.855843813900686,0.6502118677873489,0.7073366466938983
0.52,48,0.7077856834329823,0.5664092462944389,1.0,0.05084745762711865,59,3,1017.0,17.23728813559322,0.0,9.199999999999477,17.23728813559322,0.0,9.199999999999477,608.0,0.6022133127173582,0.9219484385147441,0.707785683191451,0.6810064492687801,0.9354501885389838,0.788202536912722,0.870835629635402,0.9865718799368088,0.8153689911983751,0.8665914391032875,0.6516457648287408,0.7077856834329823
0.54,0,0.7133169588688713,0.5730102972229705,1.0,0.06779661016949153,59,4,987.0,16.728813559322035,0.0,40.199999999999704,16.728813559322035,0.0,40.199999999999704,567.0,0.612190370034717,0.917383098050516,0.7133169586237659,0.6884366035098061,0.9326342527591311,0.7921424961820225,0.870835629635402,0.9865718799368088,0.7686849879977842,0.8316720404398129,0.6612317175455524,0.7133169588688713
0.54,8,0.7133521359793936,0.5730527826040878,1.0,0.06779661016949153,59,4,987.0,16.728813559322035,0.0,40.199999999999704,16.728813559322035,0.0,40.199999999999704,567.0,0.612240465115677,0.917383098050516,0.7133521357342963,0.6884673072802492,0.9326342527591311,0.7921628212594015,0.870835629635402,0.9865718799368088,0.7762356127285037,0.8380610437482474,0.6613747174403021,0.7133521359793936
0.54,16,0.7134597532155714,0.5731673464585844,1.0,0.06779661016949153,59,4,987.0,16.728813559322035,0.0,40.199999999999704,16.728813559322035,0.0,40.199999999999704,567.0,0.6124103925683064,0.917383098050516,0.7134597529704926,0.688539405157961,0.9326342527591311,0.7922105451056519,0.870835629635402,0.9865718799368088,0.7866264199202587,0.8454217188814347,0.661770008250895,0.7134597532155714
0.54,24,0.7137240510589301,0.5734643160325218,1.0,0.06779661016949153,59,4,987.0,16.728813559322035,0.0,40.199999999999704,16.728813559322035,0.0,40.199999999999704,567.0,0.6127306051817137,0.917383098050516,0.7137240508139209,0.6887377522061063,0.9326342527591311,0.7923418153374586,0.870835629635402,0.9865718799368088,0.7983750846310088,0.854420987122409,0.6627403950596572,0.7137240510589301
0.54,32,0.7137957476127377,0.5735521420014204,1.0,0.06779661016949153,59,4,987.0,16.728813559322035,0.0,40.199999999999704,16.728813559322035,0.0,40.199999999999704,567.0,0.6128259341244181,0.917383098050516,0.7137957473677374,0.6888934378119637,0.9326342527591311,0.792444828836872,0.870835629635402,0.9865718799368088,0.805303543218235,0.8594072068005718,0.6630478249269054,0.7137957476127377
0.54,48,0.7143979427460814,0.574232161536227,1.0,0.05084745762711865,59,3,952.0,16.135593220338983,0.0,8.699999999999505,16.135593220338983,0.0,8.699999999999505,567.0,0.613580712873849,0.917383098050516,0.7143979425011108,0.6892832944730369,0.9326342527591311,0.7927027010432767,0.870835629635402,0.9865718799368088,0.8182238772286166,0.8689911983750847,0.6648924671130365,0.7143979427460814
0.56,0,0.7189093013519483,0.5797543922753412,1.0,0.06779661016949153,59,4,916.0,15.525423728813559,0.0,32.999999999999716,15.525423728813559,0.0,32.999999999999716,528.0,0.6228025507085988,0.912100805485391,0.7189093011018036,0.6963787971959169,0.9296029189065659,0.7962645042401769,0.870835629635402,0.9865718799368088,0.7688557887610021,0.8320879752159374,0.6735255071106205,0.7189093013519483
0.56,8,0.7189685039859955,0.5798206233881785,1.0,0.06779661016949153,59,4,916.0,15.525423728813559,0.0,32.999999999999716,15.525423728813559,0.0,32.999999999999716,528.0,0.6228986297091454,0.912100805485391,0.7189685037358764,0.696423335399632,0.9296029189065659,0.7962936190822815,0.870835629635402,0.9865718799368088,0.7806401865643572,0.8411816198546058,0.6737297319356365,0.7189685039859955
0.56,16,0.7191403989951677,0.5800163330406206,1.0,0.06779661016949153,59,4,916.0,15.525423728813559,0.0,32.999999999999716,15.525423728813559,0.0,32.999999999999716,528.0,0.623111278470589,0.912100805485391,0.7191403987451024,0.696543274269659,0.9296029189065659,0.7963720157793235,0.870835629635402,0.9865718799368088,0.793805010155721,0.8509906102323165,0.6744337724079686,0.7191403989951677
0.56,24,0.7192161237532811,0.5801016757043443,1.0,0.06779661016949153,59,4,916.0,15.525423728813559,0.0,32.999999999999716,15.525423728813559,0.0,32.999999999999716,528.0,0.6232033704643632,0.912100805485391,0.7192161235032238,0.6966454262165029,0.9296029189065659,0.7964387771349417,0.870835629635402,0.9865718799368088,0.7998194538478899,0.8552710585885942,0.6747630953072853,0.7192161237532811
0.56,32,0.7194230952936392,0.5803585086554668,1.0,0.05084745762711865,59,3,888.0,15.05084745762712,0.0,7.799999999999557,15.05084745762712,0.0,7.799999999999557,528.0,0.6234975609690427,0.912100805485391,0.7194230950436583,0.6968306101311784,0.9296029189065659,0.7965597826117539,0.870835629635402,0.9865718799368088,0.8102234258632363,0.8623937410667268,0.675604458308654,0.7194230952936392
0.56,48,0.7178457973659531,0.5796956222105764,0.995260663507109,0.05084745762711865,59,3,888.0,15.05084745762712,0.0,7.799999999999557,15.05084745762712,0.0,7.799999999999557,528.0,0.6247324841780856,0.9104430653592621,0.717845797089588,0.6972252627886882,0.9294545043808553,0.7967630435272129,0.870835629635402,0.9818325434439178,0.82118032046942,0.8668961107349732,0.6735646750204959,0.7178457973659531
0.58,0,0.724843301172684,0.5869861318591981,1.0,0.06779661016949153,59,4,829.0,14.05084745762712,0.0,26.19999999999976,14.05084745762712,0.0,26.19999999999976,485.0,0.6341043555129848,0.9071343524810633,0.7248433009179918,0.7044856040640769,0.9265308695646464,0.80039370525432,0.870835629635402,0.9865718799368088,0.776871285639058,0.8379632479158545,0.6848495054526783,0.724843301172684
